address,full_address,subdistrict_name,dc_name_15,dc_name_19,lat,lng,name
LOHAS PARK PH 06 LP6 TWR 05,"SHOP F14A-15A, TELFORD PLAZA PH 1, KOWLOON BAY, KLN",九龍灣,九龍灣 (J02),九龍灣 (J02),22.3216,114.2131,CHEUNG FUNG DISPENSARY AND SUPERMARKET LTD.
GRANDIOSE BLK 03,君傲灣,將軍澳,富君 (Q12),富君 (Q12),22.3082,114.2615,君傲灣第三座
METRO CITY PH 01 TWR 03,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
RADIANT TWRS BLK 01 (SCHS),旭輝臺,將軍澳,康景 (Q15),慧茵 (Q20),22.3232,114.2545,旭輝臺第一座
VERBENA HTS BLK 03 (FSS),地錦路   1號,九龍塘,又一村 (F21),又一村 (F24),22.3308,114.1743,錦花園
LAGUNA CITY PH 03 BLK 32                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
SCENEWAY GDN BLK 01                     ,匯景道8號匯景花園2D舖,藍田,景田 (J26),景田 (J28),22.308,114.2334,OK便利店-匯景廣場
FULL JADE MAN                           ,石排灣道   48-54號,香港仔,田灣 (D13),田灣 (D13),22.2495,114.1479,富澤大廈
LOHAS PARK PH 02 TWR 05 LEFT,新界將軍澳日出康城３期緻藍天幼稚園座,康城,環保南 (Q27),環保南 (Q29),22.2973,114.2711,綠茵英文（國際）幼稚園（日出康城）
HONG SING GDN BLK 04 (PSPS),康盛花園,將軍澳,康景 (Q15),康景 (Q16),22.3193,114.2524,康盛花園第1座
LAGUNA CITY PH 04 BLK 22                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
ABERDEEN CTR BLK I KONG WING COURT      ,黃竹坑黃竹坑道49-51號得力工業大廈地下C舖,黃竹坑,黃竹坑 (D15),黃竹坑 (D15),22.2494,114.1676,電腦洗車屋 (香港仔)
YUE ON COURT BLK A (HOS)                ,博愛醫院歷屆總理聯誼會梁省德中學,荃灣,象石 (K18),象石 (K16),22.3763,114.1259,博愛醫院歷屆總理聯誼會梁省德中學
ABERDEEN CTR BLK L HOI YING COURT       ,黃竹坑黃竹坑道49-51號得力工業大廈地下C舖,黃竹坑,黃竹坑 (D15),黃竹坑 (D15),22.2494,114.1676,電腦洗車屋 (香港仔)
LA CITE NOBLE BLK 03,新界將軍澳銀澳路一號新寶城商場一樓１０８號舖（包括幼兒中心）,將軍澳,軍寶 (Q13),軍寶 (Q27),22.3142,114.2662,翠茵小宇宙幼稚園
LAGUNA CITY PH 03 BLK 34                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
LAGUNA CITY PH 03 BLK 36                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
COBLE COURT                             ,香港鴨利洲大街127-139號高寶閣地下,鴨脷洲,鴨脷洲北 (D03),鴨脷洲北 (D03),22.2435,114.1544,惠康超級市場-鴨脷洲
METRO CITY PH 02 TWR 02,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
LAGUNA CITY PH 01 BLK 02                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
GRANDVIEW GDN BLK 01                    ,雍翠臺,上環,東華 (A13),東華 (A13),22.2834,114.1506,雍翠臺第一座
METRO CITY PH 02 TWR 10,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
LAGUNA CITY PH 02 BLK 29                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
SCENEWAY GDN BLK 07                     ,匯景道8號匯景花園2D舖,藍田,景田 (J26),景田 (J28),22.308,114.2334,OK便利店-匯景廣場
LAGUNA CITY PH 04 BLK 19                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
HUNG FOOK COURT                         ,洪聖街   13-15號,鴨脷洲,鴨脷洲北 (D03),鴨脷洲北 (D03),22.2444,114.1561,鴻福閣
METRO CITY PH 02 TWR 10,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
WELL ON GDN BLK 04,威靈頓街   60號,中環,中環 (A01),中環 (A01),22.282,114.1552,威安商業大廈
METRO CITY PH 02 TWR 07,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
SCENEWAY GDN BLK 06                     ,匯景道8號匯景花園2D舖,藍田,景田 (J26),景田 (J28),22.308,114.2334,OK便利店-匯景廣場
METRO CITY PH 03 THE METROPOLIS TWR 02,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
GRANDIOSE BLK 02,君傲灣,將軍澳,富君 (Q12),富君 (Q12),22.3085,114.2613,君傲灣第二座
PARK CENTRAL PH 02 TWR 10,將軍澳中心,將軍澳,澳唐 (Q11),澳唐 (Q13),22.3075,114.2573,將軍澳中心第十座
KING LAM EST BLK 08 KING YUNG HSE,新界將軍澳寶琳北路３８號景林邨,寶琳,景林 (Q20),景林 (Q22),22.3204,114.2602,景林天主教小學
LOHAS PARK PH 06 LP6 TWR 05,"SHOP F14A-15A, TELFORD PLAZA PH 1, KOWLOON BAY, KLN",九龍灣,九龍灣 (J02),九龍灣 (J02),22.3216,114.2131,CHEUNG FUNG DISPENSARY AND SUPERMARKET LTD.
LAGUNA CITY PH 04 LAGUNA COVE BLK 21    ,九龍觀塘茶果嶺道麗港城第二期地下低層１樓（不包括幼兒中心）,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼稚園(麗港城)
LAGUNA CITY PH 01 BLK 06                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
FINERY PARK BLK 01,富麗花園,將軍澳,康景 (Q15),慧茵 (Q20),22.3239,114.2545,富麗花園第1座
METRO CITY PH 01 TWR 03,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
METRO CITY PH 02 TWR 11,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
HONG SING GDN BLK 05 (PSPS),康盛花園,將軍澳,康景 (Q15),康景 (Q16),22.3193,114.2524,康盛花園第1座
VENG HING MAN                           ,香港柴灣興民邨社區中心大樓第三層,柴灣,興民 (C31),興民 (C31),22.2676,114.2328,粵南信義會腓力堂興民幼兒學園
ON TAI BLDG                             ,香港仔湖南街1-3號安泰大廈,香港仔,香港仔 (D01),香港仔 (D01),22.2479,114.1556,已登記的WiFi 熱點: Hong Kong Telecommunications (HKT) Limited (APID 05090)
WATERFRONT SOUTH BLK 02                 ,港麗豪園,香港仔,田灣 (D13),田灣 (D13),22.2491,114.1479,港麗豪園第二座
YU MING COURT PH 02 BLK A (HOS),新界西貢將軍澳裕明苑裕榮閣地下,坑口,富藍 (Q22),富藍 (Q24),22.3183,114.2663,基督教宣道會香港區聯會將軍澳宣道幼稚園
YEN CHING BLDG                          ,香港鴨脷洲大街 97-103號仁正大厦地下低層1號鋪,鴨脷洲,鴨脷洲北 (D03),鴨脷洲北 (D03),22.2437,114.1551,U購Select-鴨脷洲大街分店
TSEUNG KWAN O PLAZA PH 01 TWR 03,"SHOP F14A-15A, TELFORD PLAZA PH 1, KOWLOON BAY, KLN",九龍灣,九龍灣 (J02),九龍灣 (J02),22.3216,114.2131,CHEUNG FUNG DISPENSARY AND SUPERMARKET LTD.
MARINA HABITAT BLK 01 (SCHS)            ,香港鴨脷洲悅海街一號悅海華庭地下,鴨脷洲,鴨脷洲北 (D03),鴨脷洲北 (D03),22.244,114.1538,林應和長者鄰舍中心
RADIANT TWRS BLK 02 (SCHS),旭輝臺,將軍澳,康景 (Q15),慧茵 (Q20),22.3232,114.2545,旭輝臺第一座
WATERFRONT SOUTH BLK 02                 ,港麗豪園,香港仔,田灣 (D13),田灣 (D13),22.2491,114.1479,港麗豪園第二座
METRO CITY PH 03 THE METROPOLIS TWR 01,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
SCENEWAY GDN BLK 07                     ,匯景道8號匯景花園2D舖,藍田,景田 (J26),景田 (J28),22.308,114.2334,OK便利店-匯景廣場
LAGUNA CITY PH 01 BLK 07                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
CHOI MING COURT BLK B (HOS),新界將軍澳彩明街9號彩明苑,調景嶺,彩健 (Q10),彩健 (Q06),22.3074,114.2547,寶覺中學
METRO CITY PH 01 TWR 02,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
TSEUNG KWAN O PLAZA PH 01 TWR 3A,"SHOP F14A-15A, TELFORD PLAZA PH 1, KOWLOON BAY, KLN",九龍灣,九龍灣 (J02),九龍灣 (J02),22.3216,114.2131,CHEUNG FUNG DISPENSARY AND SUPERMARKET LTD.
LAGUNA CITY PH 04 LAGUNA COVE BLK 23    ,九龍觀塘茶果嶺道麗港城第二期地下低層１樓（不包括幼兒中心）,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼稚園(麗港城)
SCENEWAY GDN BLK 04                     ,匯景道8號匯景花園2D舖,藍田,景田 (J26),景田 (J28),22.308,114.2334,OK便利店-匯景廣場
COMMAND TWR                             ,香港鴨脷洲鴨脷洲大街145號僑民大廈1號鋪,鴨脷洲,鴨脷洲北 (D03),鴨脷洲北 (D03),22.2434,114.1542,百佳超級市場-鴨脷洲大街
YING MING COURT BLK E MING ON HSE (HOS),英明苑,寶琳,欣英 (Q18),欣英 (Q19),22.3265,114.257,明安閣
YUE ON COURT BLK A (HOS)                ,博愛醫院歷屆總理聯誼會梁省德中學,荃灣,象石 (K18),象石 (K16),22.3763,114.1259,博愛醫院歷屆總理聯誼會梁省德中學
METRO CITY PH 03 THE METROPOLIS TWR 04,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
METRO CITY PH 03 THE METROPOLIS TWR 01,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
TOHO COURT                              ,鴨脷洲鴨脷洲大街18號東寶閣地下7號舖,鴨脷洲,鴨脷洲北 (D03),鴨脷洲北 (D03),22.2446,114.1571,基信汽車服務
VERBENA HTS BLK 04 (FSS),地錦路   1號,九龍塘,又一村 (F21),又一村 (F24),22.3308,114.1743,錦花園
LAGUNA CITY PH 02 BLK 24                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
THE WINGS II TWR 05B,天晉ＩＩ,將軍澳,寶怡 (Q06),海晉 (Q10),22.3062,114.2606,月鑽天
THE WINGS TWR 03 LUNA DIAMOND,"香港浸會大學逸夫校園永隆銀行商學大樓103,104,109號室",九龍塘,九龍塘 (G09),龍城 (G10),22.3379,114.1819,已登記的WiFi 熱點: Y5ZONE Limited (APID 08409)
THE WINGS IIIA TWR 05A,天晉ＩＩ,將軍澳,寶怡 (Q06),海晉 (Q10),22.3062,114.2606,月鑽天
PARK CENTRAL PH 02 TWR 12,將軍澳中心,將軍澳,澳唐 (Q11),澳唐 (Q13),22.3077,114.2579,將軍澳中心第十二座
VERBENA HTS BLK 05 (FSS),地錦路   1號,九龍塘,又一村 (F21),又一村 (F24),22.3308,114.1743,錦花園
WELL ON GDN BLK 02,威靈頓街   60號,中環,中環 (A01),中環 (A01),22.282,114.1552,威安商業大廈
LOHAS PARK PH 06 LP6 TWR 03,"SHOP F14A-15A, TELFORD PLAZA PH 1, KOWLOON BAY, KLN",九龍灣,九龍灣 (J02),九龍灣 (J02),22.3216,114.2131,CHEUNG FUNG DISPENSARY AND SUPERMARKET LTD.
YUE ON COURT BLK D (HOS)                ,博愛醫院歷屆總理聯誼會梁省德中學,荃灣,象石 (K18),象石 (K16),22.3763,114.1259,博愛醫院歷屆總理聯誼會梁省德中學
LAGUNA CITY PH 03 BLK 36                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
LAGUNA CITY PH 03 BLK 36                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
TSEUNG KWAN O PLAZA PH 01 TWR 3A,"SHOP F14A-15A, TELFORD PLAZA PH 1, KOWLOON BAY, KLN",九龍灣,九龍灣 (J02),九龍灣 (J02),22.3216,114.2131,CHEUNG FUNG DISPENSARY AND SUPERMARKET LTD.
H BONAIRE                               ,康盛街   1號,,康怡 (C25),康怡 (C26),22.2823,114.2163,康怡花園H座
GRANDIOSE BLK 03,君傲灣,將軍澳,富君 (Q12),富君 (Q12),22.3082,114.2615,君傲灣第三座
LOHAS PARK PH 06 LP6 TWR 05,"SHOP F14A-15A, TELFORD PLAZA PH 1, KOWLOON BAY, KLN",九龍灣,九龍灣 (J02),九龍灣 (J02),22.3216,114.2131,CHEUNG FUNG DISPENSARY AND SUPERMARKET LTD.
ON NING GDN BLK 01 (PSPS),安寧花園,坑口,南安 (Q14),南安 (Q26),22.3156,114.263,安寧花園第1座
RADIANT TWRS BLK 02 (SCHS),旭輝臺,將軍澳,康景 (Q15),慧茵 (Q20),22.3232,114.2545,旭輝臺第一座
PO MING COURT BLK B (HOS),寶明苑,將軍澳,廣明 (Q25),廣明 (Q15),22.312,114.2583,寶松閣
VERBENA HTS BLK 05 (FSS),地錦路   1號,九龍塘,又一村 (F21),又一村 (F24),22.3308,114.1743,錦花園
METRO CITY PH 02 TWR 09,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
VERBENA HTS BLK 03 (FSS),地錦路   1號,九龍塘,又一村 (F21),又一村 (F24),22.3308,114.1743,錦花園
JUMBO COURT                             ,廣播道   45號,九龍塘,九龍塘 (G09),龍城 (G10),22.3428,114.1815,珍寶閣
COBLE COURT                             ,香港鴨利洲大街127-139號高寶閣地下,鴨脷洲,鴨脷洲北 (D03),鴨脷洲北 (D03),22.2435,114.1544,惠康超級市場-鴨脷洲
METRO CITY PH 03 THE METROPOLIS TWR 01,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
EAST POINT CITY BLK 02,新界將軍澳東港城2樓203A舖,坑口,南安 (Q14),南安 (Q26),22.3161,114.2654,葉鳳儀醫生
KING MING COURT BLK A HEI KING HSE (HOS),景明苑,將軍澳,康景 (Q15),康景 (Q16),22.3234,114.2495,曦景閣
TONG MING COURT BLK B (HOS),新界將軍澳唐明苑唐煌閣地下,將軍澳,澳唐 (Q11),澳唐 (Q13),22.3083,114.2569,香港小童群益會樂緻幼稚園（將軍澳）
METRO CITY PH 01 TWR 02,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
PARK CENTRAL PH 03 TWR 13,將軍澳中心,將軍澳,澳唐 (Q11),澳唐 (Q13),22.3067,114.2571,將軍澳中心第三座
LAGUNA CITY PH 04 BLK 09                ,九龍觀塘茶果嶺道 91號麗港城第二期地下低層一樓幼稚園部分,鯉魚門,麗港城 (J25),麗港城 (J27),22.3062,114.2288,迦南幼兒園(麗港城)
METRO CITY PH 02 TWR 05,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
BEVERLY GDN PH 01 BLK 03 (PSPS),香港中環荷李活道10號大館01座地下二層01-LG205舖,中環,中環 (A01),中環 (A01),22.2819,114.1541,中區警察服務中心
OCEAN WINGS TWR 07A,唐俊街   28號,將軍澳,寶怡 (Q06),海晉 (Q10),22.3035,114.2608,海天晉
PARK CENTRAL PH 02 TWR 02,將軍澳中心,將軍澳,澳唐 (Q11),澳唐 (Q13),22.3068,114.2574,將軍澳中心第二座
YAN MING COURT BLK D (HOS),欣明苑,寶琳,欣英 (Q18),欣英 (Q19),22.3245,114.2591,欣明苑商場
TONG MING COURT BLK C (HOS),新界將軍澳唐明苑唐煌閣地下,將軍澳,澳唐 (Q11),澳唐 (Q13),22.3083,114.2569,香港小童群益會樂緻幼稚園（將軍澳）
CHUNG MING COURT BLK B FAI MING HSE (HOS,頌明苑,坑口,厚德 (Q21),厚德 (Q23),22.3182,114.2627,輝明閣
ABERDEEN CTR BLK J KONG HING COURT      ,黃竹坑黃竹坑道49-51號得力工業大廈地下C舖,黃竹坑,黃竹坑 (D15),黃竹坑 (D15),22.2494,114.1676,電腦洗車屋 (香港仔)
THE PAPILLONS TWR 05,唐俊街   21號,將軍澳,寶怡 (Q06),海晉 (Q10),22.3034,114.263,海翩匯
YUE FAI COURT BLK B (HOS)               ,博愛醫院歷屆總理聯誼會梁省德中學,荃灣,象石 (K18),象石 (K16),22.3763,114.1259,博愛醫院歷屆總理聯誼會梁省德中學
HIN MING COURT (HOS),黃大仙天馬苑商場下層,黃大仙,天強 (H12),天強 (H12),22.3429,114.1866,東華三院黎鄧潤球幼稚園
ABERDEEN CTR BLK T KWUN CHIU COURT      ,黃竹坑黃竹坑道49-51號得力工業大廈地下C舖,黃竹坑,黃竹坑 (D15),黃竹坑 (D15),22.2494,114.1676,電腦洗車屋 (香港仔)
SOUTH COAST                             ,登豐街   1號,香港仔,田灣 (D13),田灣 (D13),22.2494,114.1495,登峰·南岸
MARINA HABITAT BLK 02 (SCHS)            ,香港鴨脷洲悅海街一號悅海華庭地下,鴨脷洲,鴨脷洲北 (D03),鴨脷洲北 (D03),22.244,114.1538,林應和長者鄰舍中心
CHOI MING COURT BLK E (HOS),新界將軍澳彩明街9號彩明苑,調景嶺,彩健 (Q10),彩健 (Q06),22.3074,114.2547,寶覺中學
METRO CITY PH 02 TWR 10,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
METRO CITY PH 02 TWR 11,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
KAM FAT BLDG                            ,屯門井財街9號錦發大厦對出巴士站,屯門,新墟 (L11),新墟 (L11),22.4033,113.9779,編號153郵箱
FINERY PARK BLK 01,富麗花園,將軍澳,康景 (Q15),慧茵 (Q20),22.3239,114.2545,富麗花園第1座
METRO CITY PH 02 TWR 10,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
ABERDEEN CTR BLK B HOI CHU COURT        ,香港香港仔田灣邨田澤樓地下6-10號,香港仔,田灣 (D13),田灣 (D13),22.2524,114.1509,明愛香港仔長者中心
CHOI MING COURT BLK E (HOS),新界將軍澳彩明街9號彩明苑,調景嶺,彩健 (Q10),彩健 (Q06),22.3074,114.2547,寶覺中學
FORTUNE MAN                             ,雅景花園,大尾篤,船灣 (P18),船灣 (P18),22.4588,114.1983,雅景花園A1座
ALBERT HSE                              ,"香港香港仔成都道20,22,24&28號及西安街12號添喜大廈地下A,B&G號舖部份6號舖",香港仔,香港仔 (D01),香港仔 (D01),22.2487,114.1549,7-11便利店-成都道20號
ABERDEEN CTR BLK I KONG WING COURT      ,黃竹坑黃竹坑道49-51號得力工業大廈地下C舖,黃竹坑,黃竹坑 (D15),黃竹坑 (D15),22.2494,114.1676,電腦洗車屋 (香港仔)
CORINTHIA BY THE SEA TWR 02,新界將軍澳唐賢街２３號帝景灣地下１－１６號舖,將軍澳,寶怡 (Q06),海晉 (Q10),22.3029,114.2594,樂思創意幼稚園
THE WINGS IIIA TWR 05A,天晉ＩＩ,將軍澳,寶怡 (Q06),海晉 (Q10),22.3062,114.2606,月鑽天
THE BEAUMOUNT TWR 07,峻瀅ＩＩ,康城,環保北 (Q26),環保北 (Q28),22.2965,114.2745,The Beaumount II Tower 1
BEVERLY GDN PH 01 BLK 01 (PSPS),香港中環荷李活道10號大館01座地下二層01-LG205舖,中環,中環 (A01),中環 (A01),22.2819,114.1541,中區警察服務中心
NAN FUNG PLAZA TWR 02,新界將軍澳地段２３號南豐廣場幼稚園基座部份地下及平台一樓（包括幼兒中心）,坑口,南安 (Q14),南安 (Q26),22.315,114.264,綠茵英文（國際）幼稚園（將軍澳）
ON TAI BLDG                             ,香港仔湖南街1-3號安泰大廈,香港仔,香港仔 (D01),香港仔 (D01),22.2479,114.1556,已登記的WiFi 熱點: Hong Kong Telecommunications (HKT) Limited (APID 05090)
NAN FUNG PLAZA TWR 06,新界將軍澳地段２３號南豐廣場幼稚園基座部份地下及平台一樓（包括幼兒中心）,坑口,南安 (Q14),南安 (Q26),22.315,114.264,綠茵英文（國際）幼稚園（將軍澳）
NAN FUNG PLAZA TWR 02,新界將軍澳地段２３號南豐廣場幼稚園基座部份地下及平台一樓（包括幼兒中心）,坑口,南安 (Q14),南安 (Q26),22.315,114.264,綠茵英文（國際）幼稚園（將軍澳）
METRO CITY PH 02 TWR 07,"37-38 UG., METRO CITY PLAZA , PHASE 2, TSEUNG KWAN O, NT",寶琳,欣英 (Q18),欣英 (Q19),22.3232,114.2577,新都城中西藥房有限公司
LOHAS PARK PH 06 LP6 TWR 01,"SHOP F14A-15A, TELFORD PLAZA PH 1, KOWLOON BAY, KLN",九龍灣,九龍灣 (J02),九龍灣 (J02),22.3216,114.2131,CHEUNG FUNG DISPENSARY AND SUPERMARKET LTD.
LOHAS PARK PH 07A MONTARA TWR 02A,"SHOP F14A-15A, TELFORD PLAZA PH 1, KOWLOON BAY, KLN",九龍灣,九龍灣 (J02),九龍灣 (J02),22.3216,114.2131,CHEUNG FUNG DISPENSARY AND SUPERMARKET LTD.
